nombrellanta,fecha,prediccion_6_meses,prediccion_5_meses,prediccion_4_meses
ACEI-EIFFEL-NORM-0001,2025-12-01,0.0013085059799999997,0.0010904216499999998,0.00087233732
ACEI-EIFFEL-NORM-0002,2025-12-01,0.0003707173199999999,0.00030893109999999995,0.00024714488
ACEI-EIFFEL-NORM-0003,2025-12-01,0.00112678368,0.0009389864000000001,0.00075118912
ACEI-EIFFEL-NORM-0004,2025-12-01,0.000251621808,0.00020968484,0.000167747872
ACEI-EIFFEL-NORM-0005,2025-12-01,0.00046622351999999997,0.00038851959999999997,0.00031081568
ACEI-EIFFEL-NORM-0006,2025-12-01,-0.000133780524,-0.00011148377,-8.9187016e-05
ACEI-EIFFEL-NORM-0007,2025-12-01,0.00026702424,0.00022252020000000002,0.00017801616
ACEI-EIFFEL-NORM-0008,2025-12-01,9.8174058e-05,8.1811715e-05,6.5449372e-05
ACEI-EIFFEL-NORM-0009,2025-12-01,0.0,0.0,0.0
ACEI-EIFFEL-SINT-0001,2025-12-01,171.0619798578,125.9978698578,6.0038798578
ACEI-EIFFEL-SINT-0002,2025-12-01,8.61620815553,8.615711000000001,5.6370614
ACEI-EIFFEL-SINT-0005,2025-12-01,272.332766,251.09491000000003,196.30407000000002
ACEI-EIFFEL-SINT-0008,2025-12-01,0.0033047682,0.0027539735,0.0022031788
ACEI-EIFFEL-SINT-0009,2025-12-01,0.0015041872700000004,0.000665531,0.0005324248
ACEI-EIFFEL-SINT-0011,2025-12-01,55.92181591683,55.92138349999999,34.4649815
ACEI-EIFFEL-SINT-0012,2025-12-01,29.659399594399996,27.953912594400002,23.9998510944
ACEI-EIFFEL-SINT-0013,2025-12-01,30.915204700000004,23.7821067,16.6490087
ACEI-EIFFEL-SINT-0014,2025-12-01,89.1903764297,70.9982494297,46.9998914297
ACEI-EIFFEL-SINT-0015,2025-12-01,6.540626400519998,6.216680460519998,0.00048746052
ACEI-EIFFEL-SINT-0017,2025-12-01,0.00014218251,0.000118485425,9.478834e-05
ACEI-EIFFEL-SINT-0018,2025-12-01,0.0013085059799999997,0.0010904216499999998,0.00087233732
ACEI-EIFFEL-SINT-0019,2025-12-01,-5.3867027999999994e-05,-4.4889189999999996e-05,-3.5911352e-05
ACEI-EIFFEL-SINT-0020,2025-12-01,0.0013085059799999997,0.0010904216499999998,0.00087233732
ACEI-EIFFEL-SINT-0021,2025-12-01,0.0,0.0,0.0
ACEI-EIFFEL-SINT-0022,2025-12-01,0.000166672968,0.00013889413999999998,0.000111115312
ACEI-EIFFEL-SSINT-0003,2025-12-01,32.81818509,25.941544790000002,13.369000790000001
ACEI-EIFFEL-SSINT-0004,2025-12-01,0.0038636172,0.003219681,0.0025757448
ACEI-EIFFEL-SSINT-0006,2025-12-01,71.99943439495999,71.99857468632,71.99771497768
ACEI-EIFFEL-SSINT-0010,2025-12-01,34.998483785920016,22.99833578592,0.00095578592
ACEI-EIFFEL-SSINT-0016,2025-12-01,431.98887600000006,359.99073000000004,287.992584
ACEI-EUROL-ATF-0001,2025-12-01,4.05346249544,4.05308037687,4.0526982582999995
ACEI-EUROL-ATF-0002,2025-12-01,1.00035129275,1.0000269642,0.9997026356500001
ACEI-EUROL-ATF-0003,2025-12-01,0.004392976999999999,0.0038155643,0.0032381516
ACEI-EUROL-ATF-0005,2025-12-01,9.00698469032,9.006438447159999,9.005892204
ACEI-EUROL-ATF-0006,2025-12-01,24.88211166008,24.88170559506,24.881299530040003
ACEI-EUROL-ATF-0007,2025-12-01,0.00135316998,0.00112764165,0.00090211332
ACEI-EUROL-ATF-0008,2025-12-01,0.0,0.0,0.0
ACEI-EUROL-ATF-0009,2025-12-01,0.0,0.0,0.0
ACEI-EUROL-ATF-0010,2025-12-01,0.00135316998,0.00112764165,0.00090211332
ACEI-EUROL-ATF-0011,2025-12-01,19.05043562738,19.05005780364,19.049679979900002
ACEI-EUROL-ATF-0012,2025-12-01,0.00135316998,0.00112764165,0.00090211332
ACEI-EUROL-SINT-0001,2025-12-01,327.459134,313.44001299999996,254.80531299999996
ACEI-EUROL-SINT-0002,2025-12-01,141.2411704,108.96323539999999,101.14452599999998
ACEI-EUROL-SINT-0003,2025-12-01,251.684842,208.199147,164.71345200000002
ACEI-EUROL-SINT-0004,2025-12-01,95.997504,79.998238,63.998971999999995
ACEI-EUROL-SINT-0005,2025-12-01,54.418349975699996,54.418063113849996,54.417776251999996
ACEI-EUROL-SINT-0006,2025-12-01,32.51163881046,32.51144797523,32.51125714
ACEI-EUROL-SINT-0009,2025-12-01,27.9971499729,27.996953921950002,27.996757871
ACEI-EUROL-SSINT-0001,2025-12-01,263.99758,219.99793,175.99828000000002
ACEI-EUROL-SSINT-0002,2025-12-01,423.755002,361.995132,279.99636200000003
ACEI-EUROL-SSINT-0003,2025-12-01,53.963986,44.974360000000004,35.975492
ACEI-EUROL-SSINT-0004,2025-12-01,2.5474611793,2.545914666,2.104633046
ACEI-EUROL-SSINT-0005,2025-12-01,281.88063,232.88194599999997,185.882036
ACEI-EUROL-SSINT-0006,2025-12-01,218.227957,185.173472,151.173882
ACEI-EUROL-SSINT-0007,2025-12-01,2.8522295587800004,1.9253140587800002,0.9983985587800002
ACEI-EUROL-SSINT-0008,2025-12-01,66.00319800000001,55.002824000000004,44.002055999999996
ACEI-EUROL-SSINT-0009,2025-12-01,56.9987922,49.9988089,42.9988256
ACEI-EUROL-SSINT-0010,2025-12-01,0.0,0.0,0.0
ACEI-EUROL-SSINT-0011,2025-12-01,57.95856444769,57.958367298460004,57.95817014923
ACEI-EUROL-SSINT-0012,2025-12-01,72.99805854121999,72.99756122747999,72.99706391373999
ACEI-EUROL-SSINT-0013,2025-12-01,21.65472819206,21.65442839603,21.654128599999996
ACEI-EUROL-SSINT-0015,2025-12-01,22.95918715192,22.959000670960002,22.95881419
ACEI-EUROL-SSINT-0016,2025-12-01,20.00065558722,20.000213591479998,19.99977159574
ACEI-EUROL-SSINT-0017,2025-12-01,0.0,0.0,0.0
ACEI-EUROL-SSINT-0018,2025-12-01,12.0010362121,12.0005152414,11.9999942707
ACEI-EUROL-SSINT-0020,2025-12-01,0.00110069994,0.00091724995,0.00073379996
ADIT-EURO-LIMP-0001,2025-12-01,3.80285047835,3.8025458188999997,3.80224115945
ADIT-EURO-LIMP-0002,2025-12-01,98.00114956115002,98.0005803741,98.00001118705
ADIT-EURO-LIMP-0003,2025-12-01,2.3580301574599996,2.35780571581,2.3575812741599997
ADIT-EURO-LIMP-0004,2025-12-01,0.2907304746,0.2901050893,0.289479704
ADIT-EURO-LIMP-0005,2025-12-01,4.00113330652,4.00067027989,4.000207253259999
ADIT-EURO-LIMP-0006,2025-12-01,3.5936441820000002,3.5930795545,3.592514927
LIQU-FREN-EIFFEL-0001,2025-12-01,0.00017177772,0.00014314809999999999,0.00011451848
LIQU-FREN-EIFFEL-0002,2025-12-01,0.00022945933800000003,0.00019121611500000002,0.000152972892
LIQU-FREN-EIFIL-0002,2025-12-01,0.0009047110200000001,0.0007539258500000001,0.00060314068
LUBR-EIFFEL-GRASA-0001,2025-12-01,0.00018755424000000003,0.00015629520000000002,0.00012503616
LUBR-EIFFEL-GRASA-0002,2025-12-01,0.00114726156,0.0009560513,0.00076484104
LUBR-EUROL-GRASA-0001,2025-12-01,9.27624704576,9.27588980002,9.275532554280002
