ItemCode,ItemName,No. Fabricante,In Stock,Qty Ordered by,Qty Ordered from,Pedido,Total,Tipo,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,Mes_7,Mes_8,Mes_9,Mes_10,Mes_11,Mes_12,Promedio Mensual,Prom 3 meses,Prom 6 meses,Orden
ACEI-EIFFEL-NORM-0001,ACEITE DE CAJA 80W90 API G-5 CUBETA EIFFEL,,27.000000,2.000000,56.000000,0.000000,81.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,,0.333333,1
ACEI-EIFFEL-NORM-0001,ACEITE DE CAJA 80W90 API G-5 CUBETA EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,27.0,27.0,27.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-NORM-0002,ACEITE DE CAJA 80W90 1LT GL-5 EIFFEL,,1020.000000,133.000000,1300.000000,0.000000,2187.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,167.0,0.0,15.0,55.666666,30.000000,1
ACEI-EIFFEL-NORM-0002,ACEITE DE CAJA 80W90 1LT GL-5 EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0,1187.0,1020.0,1020.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-NORM-0003,ACEITE DE CAJA  80W90 GL-5 GARRAFA  5 LTS EIFFEL,,134.000000,70.000000,168.000000,0.000000,232.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.8333333333333334,,3.333333,1
ACEI-EIFFEL-NORM-0003,ACEITE DE CAJA  80W90 GL-5 GARRAFA  5 LTS EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,134.0,134.0,134.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-NORM-0004,ACEITE DE CAJA 85W140  1 LT GL-5 EIFFEL,,984.000000,157.000000,1300.000000,0.000000,2127.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,191.0,0.0,18.0,95.500000,43.200000,1
ACEI-EIFFEL-NORM-0004,ACEITE DE CAJA 85W140  1 LT GL-5 EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0,1175.0,984.0,984.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-NORM-0005,ACEITE DE CAJA 85W140 CUBETA 20 LTS GL-5 EIFFEL,,21.000000,2.000000,56.000000,0.000000,75.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.5833333333333334,6.000000,1.750000,1
ACEI-EIFFEL-NORM-0005,ACEITE DE CAJA 85W140 CUBETA 20 LTS GL-5 EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,27.0,21.0,21.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-NORM-0006,ACEITE CAJA ATF DEX VI 1 LT EIFFEL,,592.000000,67.000000,650.000000,0.000000,1175.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.6666666666666666,1.000000,2.000000,1
ACEI-EIFFEL-NORM-0006,ACEITE CAJA ATF DEX VI 1 LT EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,593.0,592.0,592.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-NORM-0007,ACEITE DE CAJA  ATF DEX III 1 LT EIFFEL,,1079.000000,157.000000,1300.000000,0.000000,2222.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,84.0,0.0,10.083333333333334,42.000000,24.200000,1
ACEI-EIFFEL-NORM-0007,ACEITE DE CAJA  ATF DEX III 1 LT EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0,1163.0,1079.0,1079.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-NORM-0008,ACEITE DE CAJA ATF DEX III GARRAFA 5 LTS EIFFEL,,78.000000,49.000000,168.000000,0.000000,197.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,47.0,0.0,5.5,23.500000,13.200000,1
ACEI-EIFFEL-NORM-0008,ACEITE DE CAJA ATF DEX III GARRAFA 5 LTS EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,125.0,78.0,78.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-NORM-0009,ACEITE HIDRAULICO 68 CUBETA EIFFEL (HYD AW 68),,50.000000,6.000000,100.000000,0.000000,144.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
ACEI-EIFFEL-NORM-0009,ACEITE HIDRAULICO 68 CUBETA EIFFEL (HYD AW 68),0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0001,ACEITE 20W50 LTS GASOL.F/SINT/DURA MAX SILVER EIFFEL,,173.000000,432.000000,1.000000,0.000000,-258.000000,VENTA,0.0,120.0,0.0,4.0,0.0,2.0,37.0,28.0,0.0,88.0,132.0,0.0,34.25,132.000000,49.600000,1
ACEI-EIFFEL-SINT-0001,ACEITE 20W50 LTS GASOL.F/SINT/DURA MAX SILVER EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,586.0,466.0,467.0,463.0,463.0,461.0,424.0,396.0,396.0,305.0,173.0,173.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0002,ACEITE 20W50 GARRAFA GASO.F/SINT.DURA MAX SILVER EIFFEL,,124.000000,152.000000,1.000000,0.000000,-27.000000,VENTA,-6.0,19.0,12.0,0.0,0.0,7.0,1.0,3.0,14.0,28.0,45.0,0.0,10.25,22.500000,6.000000,1
ACEI-EIFFEL-SINT-0002,ACEITE 20W50 GARRAFA GASO.F/SINT.DURA MAX SILVER EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,253.0,234.0,225.0,225.0,224.0,217.0,215.0,212.0,197.0,169.0,124.0,124.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0005,ACEITE 15W40 LTS  DIESEL F/SINT/VISTA TITANIUM EIFFEL,,1302.000000,378.000000,1.000000,0.000000,925.000000,VENTA,24.0,72.0,24.0,-83.0,84.0,37.0,12.0,-16.0,0.0,66.0,110.0,0.0,27.5,55.000000,20.000000,1
ACEI-EIFFEL-SINT-0005,ACEITE 15W40 LTS  DIESEL F/SINT/VISTA TITANIUM EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,1596.0,1524.0,1524.0,1607.0,1523.0,1474.0,1474.0,1490.0,1478.0,1412.0,1302.0,1302.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0007,ACEITE 15W40 CUBETA S/SINT/VISTA TITANIUM EFEL,,0.000000,0.000000,0.000000,0.000000,0.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
ACEI-EIFFEL-SINT-0008,ACEIE 20W50 LTS GASO. F/SINT/DURAMAX SUPREME EIFFEL,,41.000000,193.000000,1.000000,0.000000,-151.000000,VENTA,24.0,36.0,24.0,-96.0,24.0,64.0,0.0,16.0,12.0,61.0,225.0,0.0,32.5,75.000000,24.153846,1
ACEI-EIFFEL-SINT-0008,ACEIE 20W50 LTS GASO. F/SINT/DURAMAX SUPREME EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,430.0,394.0,359.0,455.0,427.0,367.0,355.0,339.0,327.0,266.0,41.0,41.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0009,ACEITE 20W50 GARRAFA GASO. F/SINT/DURAMAX SUPREME EIFFEL,,141.000000,73.000000,1.000000,0.000000,69.000000,VENTA,30.0,12.0,0.0,-60.0,6.0,12.0,6.0,13.0,1.0,8.0,66.0,0.0,7.833333333333333,33.000000,9.777777,1
ACEI-EIFFEL-SINT-0009,ACEITE 20W50 GARRAFA GASO. F/SINT/DURAMAX SUPREME EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,208.0,196.0,193.0,253.0,247.0,235.0,229.0,216.0,215.0,207.0,141.0,141.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0011,ACEITE 5W30 LTS GASO. F/SINT/ OPERA ULTIMATE EIFFEL,,393.000000,84.000000,1.000000,0.000000,310.000000,VENTA,0.0,24.0,0.0,12.0,12.0,12.0,11.0,21.0,24.0,28.0,68.0,0.0,17.666666666666668,6.181818,5.035714,1
ACEI-EIFFEL-SINT-0011,ACEITE 5W30 LTS GASO. F/SINT/ OPERA ULTIMATE EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,610.0,586.0,586.0,574.0,562.0,550.0,539.0,518.0,493.0,461.0,393.0,393.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0012,ACEITE 10W30 LTS F/SINT/PRESTI ULTIMATE EIFFEL,,1566.000000,147.000000,1.000000,0.000000,1420.000000,VENTA,12.0,33.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,31.0,12.0,0.0,10.333333333333334,12.000000,6.875000,1
ACEI-EIFFEL-SINT-0012,ACEITE 10W30 LTS F/SINT/PRESTI ULTIMATE EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,1662.0,1634.0,1647.0,1635.0,1635.0,1621.0,1621.0,1609.0,1609.0,1578.0,1566.0,1566.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0013,ACEITE 10W30 GARRAFA GASO. F/SINT/PRESTI ULTIMATE EIFFEL,,204.000000,109.000000,0.000000,0.000000,95.000000,VENTA,19.0,9.0,1.0,2.0,0.0,16.0,1.0,1.0,5.0,32.0,14.0,0.0,8.333333333333334,3.500000,3.714285,1
ACEI-EIFFEL-SINT-0013,ACEITE 10W30 GARRAFA GASO. F/SINT/PRESTI ULTIMATE EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,281.0,272.0,277.0,275.0,275.0,259.0,257.0,256.0,250.0,218.0,204.0,204.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0014,ACEITE 5W20 LITS F/SINT/OPERA ULTIMATE EIFFEL,,317.000000,104.000000,1.000000,0.000000,214.000000,VENTA,24.0,24.0,0.0,17.0,12.0,18.0,17.0,9.0,29.0,20.0,85.0,0.0,21.25,17.000000,8.937500,1
ACEI-EIFFEL-SINT-0014,ACEITE 5W20 LITS F/SINT/OPERA ULTIMATE EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,548.0,524.0,524.0,507.0,495.0,476.0,459.0,450.0,422.0,402.0,317.0,317.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0015,ACEITE 5W40 LTS F/SINT/OPERA ULTIMATE EIFFEL,,586.000000,85.000000,1.000000,0.000000,502.000000,VENTA,0.0,24.0,0.0,0.0,0.0,0.0,0.0,-18.0,13.0,8.0,10.0,0.0,3.0833333333333335,2.500000,0.928571,1
ACEI-EIFFEL-SINT-0015,ACEITE 5W40 LTS F/SINT/OPERA ULTIMATE EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,624.0,600.0,599.0,599.0,599.0,599.0,599.0,617.0,604.0,596.0,586.0,586.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0017,ACEITE SEA 50 1 LT DIESEL EIFFEL,,1185.000000,36.000000,1300.000000,0.000000,2449.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,1.25,3.000000,3.750000,1
ACEI-EIFFEL-SINT-0017,ACEITE SEA 50 1 LT DIESEL EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0,1188.0,1185.0,1185.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0018,ACEITE SAE 50 CUBETA DIESEL EIFFEL,,55.000000,3.000000,112.000000,0.000000,164.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,,0.333333,1
ACEI-EIFFEL-SINT-0018,ACEITE SAE 50 CUBETA DIESEL EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,55.0,55.0,55.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0019,ACEITE 15W40 BARRIL (210LTS) S/SINT/DIESEL EIFFEL,,6.000000,1.000000,16.000000,0.000000,21.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,1.000000,1.000000,1
ACEI-EIFFEL-SINT-0019,ACEITE 15W40 BARRIL (210LTS) S/SINT/DIESEL EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,6.0,6.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0020,ACEITE 20W50 CUBETA DURAMX SILVER EIFFEL,,27.000000,5.000000,56.000000,0.000000,78.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,,0.333333,1
ACEI-EIFFEL-SINT-0020,ACEITE 20W50 CUBETA DURAMX SILVER EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,27.0,27.0,27.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0021,ACEITE 20W50 BARRIL (210 LTS) PETROL  SL EIFFEL,,4.000000,1.000000,8.000000,0.000000,11.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
ACEI-EIFFEL-SINT-0021,ACEITE 20W50 BARRIL (210 LTS) PETROL  SL EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SINT-0022,ACEITE DE MOTO 20W50 4T 1 LT SL PETROL EIFFEL,,1264.000000,343.000000,1482.000000,0.000000,2403.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,61.0,0.0,8.666666666666666,61.000000,26.000000,1
ACEI-EIFFEL-SINT-0022,ACEITE DE MOTO 20W50 4T 1 LT SL PETROL EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,1368.0,1325.0,1264.0,1264.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SSINT-0003,ACEITE 10W30 LTS GASL.S/SINT/PRESTI SILVER EIFFEL,,434.000000,217.000000,1.000000,0.000000,218.000000,VENTA,24.0,36.0,0.0,13.0,13.0,0.0,4.0,0.0,12.0,25.0,60.0,0.0,15.583333333333334,60.000000,19.400000,1
ACEI-EIFFEL-SSINT-0003,ACEITE 10W30 LTS GASL.S/SINT/PRESTI SILVER EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,588.0,552.0,540.0,527.0,514.0,523.0,519.0,519.0,519.0,494.0,434.0,434.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SSINT-0004,ACEITE 10W30 GARRAFA GASO. S/SINT/PRESTI SILVER EIFFEL API SP,,199.000000,78.000000,3.000000,0.000000,124.000000,VENTA,0.0,18.0,0.0,0.0,2.0,1.0,2.0,-2.0,2.0,9.0,50.0,0.0,6.833333333333333,16.666666,4.214285,1
ACEI-EIFFEL-SSINT-0004,ACEITE 10W30 GARRAFA GASO. S/SINT/PRESTI SILVER EIFFEL API SP,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,300.0,282.0,280.0,280.0,278.0,277.0,257.0,259.0,258.0,249.0,199.0,199.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SSINT-0006,ACEITE 15W40 GARRAFA DIESEL  S/SINT/VISTA TITANIUM EIFFEL,,315.000000,127.000000,337.000000,0.000000,525.000000,VENTA,12.0,66.0,0.0,-54.0,42.0,24.0,0.0,0.0,12.0,25.0,43.0,0.0,14.166666666666666,21.500000,8.888888,1
ACEI-EIFFEL-SSINT-0006,ACEITE 15W40 GARRAFA DIESEL  S/SINT/VISTA TITANIUM EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,192.0,126.0,119.0,173.0,131.0,107.0,107.0,395.0,383.0,358.0,315.0,315.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SSINT-0010,ACEITE 15W40 CUBETA DIESEL S/SINT/VISTA TIANIUM EIFFEL,,247.000000,10.000000,501.000000,0.000000,738.000000,VENTA,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.1666666666666665,1.000000,0.750000,1
ACEI-EIFFEL-SSINT-0010,ACEITE 15W40 CUBETA DIESEL S/SINT/VISTA TIANIUM EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,23.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,248.0,247.0,247.0,0.0,0.000000,0.000000,2
ACEI-EIFFEL-SSINT-0016,ACEITE 10W40 LTS GASO/DIESEL S/SINT/PRESTI ULTIMATE  EIFFEL,,521.000000,85.000000,1.000000,0.000000,437.000000,VENTA,4.0,72.0,0.0,0.0,0.0,5.0,0.0,-10.0,17.0,1.0,23.0,0.0,9.333333333333334,23.000000,4.428571,1
ACEI-EIFFEL-SSINT-0016,ACEITE 10W40 LTS GASO/DIESEL S/SINT/PRESTI ULTIMATE  EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,606.0,534.0,554.0,554.0,554.0,549.0,552.0,562.0,545.0,544.0,521.0,521.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0001,ACEITE ATF III MINERAL 5 LTS EUROL,,111.000000,0.000000,0.000000,0.000000,111.000000,VENTA,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.75,1.000000,1.000000,1
ACEI-EUROL-ATF-0001,ACEITE ATF III MINERAL 5 LTS EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,120.0,120.0,116.0,116.0,116.0,114.0,112.0,112.0,111.0,111.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0002,ACEITE ATF CVT 1304 FUL SINTETICO 5 LTS EUROL,,118.000000,0.000000,0.000000,0.000000,118.000000,VENTA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,,1.000000,1
ACEI-EUROL-ATF-0002,ACEITE ATF CVT 1304 FUL SINTETICO 5 LTS EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,120.0,120.0,120.0,119.0,119.0,119.0,118.0,118.0,118.0,118.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0003,ACEITE TRANSMISION  80W90 HPG MINERAL 5 LTS EUROL,,113.000000,1.000000,0.000000,0.000000,112.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.5833333333333334,1.000000,1.000000,1
ACEI-EUROL-ATF-0003,ACEITE TRANSMISION  80W90 HPG MINERAL 5 LTS EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,117.0,115.0,113.0,113.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0004,ACEITE TRASMISION 85W140 HPG EP MINERAL 5 LTS EUROL,,0.000000,0.000000,0.000000,0.000000,0.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
ACEI-EUROL-ATF-0005,ACEITE ATF 1100 1 LT  F/SINTETICO  EUROL,,292.000000,0.000000,0.000000,0.000000,292.000000,VENTA,0.0,0.0,0.0,0.0,1.0,8.0,5.0,2.0,0.0,2.0,2.0,0.0,1.6666666666666667,2.000000,1.200000,1
ACEI-EUROL-ATF-0005,ACEITE ATF 1100 1 LT  F/SINTETICO  EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,312.0,312.0,311.0,303.0,298.0,296.0,296.0,294.0,292.0,292.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0006,ACEITE TRANSMISION  80W90 HPG 1 LT MINERAL  EUROL,,556.000000,0.000000,0.000000,0.000000,556.000000,VENTA,0.0,0.0,0.0,0.0,4.0,21.0,1.0,11.0,9.0,12.0,3.0,0.0,5.083333333333333,1.500000,1.750000,1
ACEI-EUROL-ATF-0006,ACEITE TRANSMISION  80W90 HPG 1 LT MINERAL  EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,624.0,624.0,620.0,599.0,598.0,587.0,578.0,560.0,556.0,556.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0007,ACEITE 85W140 HPG EP CUBETA MINERAL EUROL,,21.000000,0.000000,0.000000,0.000000,21.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,1.000000,1.000000,1
ACEI-EUROL-ATF-0007,ACEITE 85W140 HPG EP CUBETA MINERAL EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,21.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0008,ACEITE ATF III CUBETA MINERAL EUROL,,22.000000,0.000000,0.000000,0.000000,22.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
ACEI-EUROL-ATF-0008,ACEITE ATF III CUBETA MINERAL EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0009,ACEITE HIDRAULICO ISO-VG68 CUBETA MINERAL EUROL,,6.000000,0.000000,0.000000,0.000000,6.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
ACEI-EUROL-ATF-0009,ACEITE HIDRAULICO ISO-VG68 CUBETA MINERAL EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0010,ACEITE 80W90 HPG CUBETA MINERAL EUROL,,21.000000,0.000000,0.000000,0.000000,21.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,1.000000,1.000000,1
