ItemCode,ItemName,No. Fabricante,In Stock,Qty Ordered by,Qty Ordered from,Pedido,Total,Tipo,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,Mes_7,Mes_8,Mes_9,Mes_10,Mes_11,Mes_12,Promedio Mensual,Prom 3 meses,Prom 6 meses,Orden
ACEI-EUROL-ATF-0010,ACEITE 80W90 HPG CUBETA MINERAL EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,21.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0011,ACEITE ATF III LTS MINERAL EUROL,,601.000000,0.000000,0.000000,0.000000,601.000000,VENTA,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.9166666666666667,,2.000000,1
ACEI-EUROL-ATF-0011,ACEITE ATF III LTS MINERAL EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,624.0,624.0,605.0,605.0,605.0,604.0,601.0,601.0,601.0,601.0,0.0,0.000000,0.000000,2
ACEI-EUROL-ATF-0012,ACEITE 85W140 HPG EP GARRAFA MINERAL EUROL,,119.000000,4.000000,4.000000,0.000000,119.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,1.000000,1.000000,1
ACEI-EUROL-ATF-0012,ACEITE 85W140 HPG EP GARRAFA MINERAL EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.0,119.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SINT-0001,ACEITE 5W40 1 LT SUPER LITE DIESEL Y GASOLINA FULL SINT/EUROL,,3.000000,0.000000,0.000000,0.000000,3.000000,VENTA,15.0,61.0,98.0,30.0,67.0,66.0,-3.0,0.0,2.0,2.0,4.0,0.0,28.5,2.000000,1.600000,1
ACEI-EUROL-SINT-0001,ACEITE 5W40 1 LT SUPER LITE DIESEL Y GASOLINA FULL SINT/EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,339.0,278.0,181.0,151.0,76.0,18.0,22.0,11.0,9.0,7.0,3.0,3.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SINT-0002,ACEITE 0W20 1 LT EVOLENCE GASOLINA FULL SINT/EUROL,,152.000000,12.000000,0.000000,0.000000,140.000000,VENTA,46.0,10.0,58.0,22.0,31.0,28.0,0.0,5.0,13.0,9.0,5.0,0.0,18.916666666666668,5.000000,4.000000,1
ACEI-EUROL-SINT-0002,ACEITE 0W20 1 LT EVOLENCE GASOLINA FULL SINT/EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,339.0,329.0,272.0,250.0,218.0,184.0,184.0,179.0,166.0,157.0,152.0,152.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SINT-0003,ACEITE 5W20 1 LT SUPER LITE GASOLINA FUL SINT/EUROL,,694.000000,12.000000,0.000000,0.000000,682.000000,VENTA,112.0,86.0,130.0,101.0,57.0,35.0,45.0,22.0,11.0,35.0,91.0,0.0,60.416666666666664,7.583333,4.542857,1
ACEI-EUROL-SINT-0003,ACEITE 5W20 1 LT SUPER LITE GASOLINA FUL SINT/EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,1312.0,1226.0,1105.0,1009.0,952.0,900.0,855.0,833.0,822.0,787.0,694.0,694.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SINT-0004,ACEITE 5W30 1 LT SUPER LITE GASOLINA FUL SINT/ EUROL,,0.000000,28.000000,0.000000,0.000000,-28.000000,VENTA,49.0,85.0,82.0,23.0,44.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,25.583333333333332,,,1
ACEI-EUROL-SINT-0004,ACEITE 5W30 1 LT SUPER LITE GASOLINA FUL SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,260.0,165.0,82.0,59.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SINT-0005,ACEITE 10W30 EVOLENCE 1L FULL SINTETICO EUROL,,427.000000,0.000000,0.000000,0.000000,427.000000,VENTA,0.0,0.0,0.0,0.0,43.0,12.0,30.0,24.0,8.0,6.0,75.0,0.0,16.5,10.714285,5.650000,1
ACEI-EUROL-SINT-0005,ACEITE 10W30 EVOLENCE 1L FULL SINTETICO EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,624.0,624.0,581.0,569.0,539.0,515.0,507.0,502.0,427.0,427.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SINT-0006,ACEITE 10W30 GARRAFA 5L EVOLENCE FULL SINTETICO EUROL,,89.000000,1.000000,0.000000,0.000000,88.000000,VENTA,0.0,0.0,0.0,1.0,22.0,10.0,20.0,29.0,5.0,13.0,50.0,0.0,12.5,2.380952,1.901960,1
ACEI-EUROL-SINT-0006,ACEITE 10W30 GARRAFA 5L EVOLENCE FULL SINTETICO EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,240.0,239.0,217.0,207.0,187.0,158.0,153.0,139.0,89.0,89.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SINT-0009,ACEITE 5W30 GARRAFA 5L SUPER LITE GASOLINA FUL SINT/ EUROL,,0.000000,0.000000,0.000000,0.000000,0.000000,VENTA,0.0,0.0,0.0,6.0,15.0,23.0,17.0,21.0,23.0,15.0,0.0,0.0,10.0,,1.372093,1
ACEI-EUROL-SINT-0009,ACEITE 5W30 GARRAFA 5L SUPER LITE GASOLINA FUL SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,120.0,114.0,99.0,76.0,58.0,38.0,15.0,0.0,0.0,0.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0001,ACEITE 15W40 1 LT SYNT PLUS P/DIESEL SEMI/SINT/ EUROL,,1592.000000,14.000000,0.000000,0.000000,1578.000000,VENTA,70.0,141.0,127.0,113.0,107.0,44.0,58.0,52.0,59.0,78.0,121.0,0.0,80.83333333333333,3.361111,2.743362,1
ACEI-EUROL-SSINT-0001,ACEITE 15W40 1 LT SYNT PLUS P/DIESEL SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,2466.0,2318.0,2194.0,2086.0,1963.0,1926.0,1911.0,1855.0,1799.0,1713.0,1592.0,1592.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0002,ACEITE 15W40 GARRAFA SYNT/PLUS SEMI/SINT/ EUROL,,329.000000,5.000000,0.000000,0.000000,324.000000,VENTA,53.0,82.0,74.0,61.0,54.0,54.0,29.0,33.0,22.0,36.0,52.0,0.0,45.833333333333336,1.405405,1.211864,1
ACEI-EUROL-SSINT-0002,ACEITE 15W40 GARRAFA SYNT/PLUS SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,247.0,163.0,676.0,617.0,558.0,499.0,478.0,444.0,424.0,385.0,329.0,329.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0003,ACEITE 15W40 CUBETA SYNT/PLUS DIESEL SEMI/SINT/ EUROL,,146.000000,10.000000,0.000000,0.000000,136.000000,VENTA,3.0,9.0,2.0,0.0,6.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.3333333333333335,2.000000,1.666666,1
ACEI-EUROL-SSINT-0003,ACEITE 15W40 CUBETA SYNT/PLUS DIESEL SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,35.0,26.0,159.0,159.0,153.0,150.0,151.0,149.0,148.0,148.0,146.0,146.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0004,ACEITE 15W40 BARRIL SYNT/PLUS P/DIESEL SEMI/SINT/ EUROL,,5.000000,3.000000,0.000000,0.000000,2.000000,VENTA,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.9166666666666666,1.000000,1.200000,1
ACEI-EUROL-SSINT-0004,ACEITE 15W40 BARRIL SYNT/PLUS P/DIESEL SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,16.0,15.0,15.0,14.0,13.0,11.0,11.0,9.0,8.0,6.0,5.0,5.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0005,ACEITE 10W30 1 LT PRO LITE P/GASOLINA/DIESEL SEMI/SINT/ EUROL,,665.000000,24.000000,0.000000,0.000000,641.000000,VENTA,49.0,47.0,5.0,25.0,47.0,47.0,13.0,48.0,26.0,57.0,35.0,0.0,33.25,5.000000,3.458333,1
ACEI-EUROL-SSINT-0005,ACEITE 10W30 1 LT PRO LITE P/GASOLINA/DIESEL SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,405.0,358.0,964.0,939.0,892.0,843.0,829.0,781.0,758.0,700.0,665.0,665.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0006,ACEITE 10W30 GARRAFA PRO LITE P/GASOLINA/DIESEL SEMI/SINT/ EUROL,,234.000000,12.000000,0.000000,0.000000,222.000000,VENTA,33.0,34.0,78.0,42.0,37.0,40.0,11.0,27.0,15.0,13.0,31.0,0.0,30.083333333333332,1.550000,1.246376,1
ACEI-EUROL-SSINT-0006,ACEITE 10W30 GARRAFA PRO LITE P/GASOLINA/DIESEL SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,211.0,177.0,453.0,411.0,373.0,330.0,321.0,294.0,279.0,265.0,234.0,234.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0007,ACEITE 10W30 BARRIL PRO LITE P/GASOLINA SEMI/SINT/ EUROL,,0.000000,0.000000,0.000000,0.000000,0.000000,VENTA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,,1
ACEI-EUROL-SSINT-0007,ACEITE 10W30 BARRIL PRO LITE P/GASOLINA SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0008,ACEITE 20W50 1 LT PRO LITE P/GASOLINA SEMI/SINT/ EUROL,,2666.000000,16.000000,0.000000,0.000000,2650.000000,VENTA,32.0,52.0,30.0,33.0,29.0,11.0,26.0,11.0,11.0,27.0,69.0,0.0,27.583333333333332,17.250000,5.900000,1
ACEI-EUROL-SSINT-0008,ACEITE 20W50 1 LT PRO LITE P/GASOLINA SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,2979.0,2928.0,2889.0,2858.0,2824.0,2809.0,2779.0,2768.0,2763.0,2736.0,2666.0,2666.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0009,ACEITE 20W50 GARRAFA PRO LITE P/GASOLINA SEMI/SINT/ EUROL,,317.000000,4.000000,0.000000,0.000000,313.000000,VENTA,24.0,37.0,38.0,7.0,10.0,19.0,11.0,10.0,10.0,11.0,35.0,0.0,17.666666666666668,5.833333,2.000000,1
ACEI-EUROL-SSINT-0009,ACEITE 20W50 GARRAFA PRO LITE P/GASOLINA SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,511.0,474.0,433.0,426.0,416.0,396.0,383.0,373.0,362.0,351.0,317.0,317.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0010,ACEITE 20W50 BARRIL PRO LITE P/GASOLINA SEMI/SINT/ EUROL,,4.000000,1.000000,0.000000,0.000000,3.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
ACEI-EUROL-SSINT-0010,ACEITE 20W50 BARRIL PRO LITE P/GASOLINA SEMI/SINT/ EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0011,ACEITE 15W40 GARRAFA DE  6 LTS GLOBENCE SA EUROL,,18.000000,0.000000,0.000000,0.000000,18.000000,VENTA,0.0,0.0,0.0,2.0,21.0,35.0,27.0,25.0,38.0,27.0,41.0,0.0,18.0,1.863636,1.201834,1
ACEI-EUROL-SSINT-0011,ACEITE 15W40 GARRAFA DE  6 LTS GLOBENCE SA EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,240.0,238.0,216.0,181.0,152.0,125.0,86.0,59.0,18.0,18.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0012,ACEITE 15W40 1 LTS GLOBENCE SA EUROL,,293.000000,0.000000,0.000000,0.000000,293.000000,VENTA,0.0,0.0,0.0,2.0,32.0,39.0,30.0,41.0,58.0,54.0,55.0,0.0,25.916666666666668,2.500000,2.166666,1
ACEI-EUROL-SSINT-0012,ACEITE 15W40 1 LTS GLOBENCE SA EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,624.0,622.0,589.0,550.0,519.0,468.0,406.0,351.0,293.0,293.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0013,ACEITE 20W50 4T 1LTS ROAD MINERAL MOTO  EUROL,,1793.000000,24.000000,0.000000,0.000000,1769.000000,VENTA,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,36.0,12.0,0.0,6.166666666666667,12.000000,16.000000,1
ACEI-EUROL-SSINT-0013,ACEITE 20W50 4T 1LTS ROAD MINERAL MOTO  EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,1872.0,1867.0,1843.0,1842.0,1841.0,1841.0,1841.0,1805.0,1793.0,1793.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0015,ACEITE 5W20 GARRAFA 5L SUPER LITE EUROL,,221.000000,4.000000,4.000000,0.000000,221.000000,VENTA,0.0,0.0,0.0,4.0,8.0,11.0,15.0,18.0,16.0,23.0,44.0,0.0,11.583333333333334,2.933333,1.530303,1
ACEI-EUROL-SSINT-0015,ACEITE 5W20 GARRAFA 5L SUPER LITE EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,360.0,356.0,348.0,337.0,322.0,304.0,288.0,266.0,221.0,221.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0016,ACEITE 5W40 GARRAFA  SUPER LITE EUROL,,29.000000,2.000000,0.000000,0.000000,27.000000,VENTA,0.0,0.0,0.0,6.0,6.0,8.0,18.0,17.0,7.0,14.0,14.0,0.0,7.5,1.166666,1.625000,1
ACEI-EUROL-SSINT-0016,ACEITE 5W40 GARRAFA  SUPER LITE EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,120.0,114.0,107.0,100.0,82.0,65.0,57.0,43.0,29.0,29.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0017,ACEITE 15W40 BARRIL GLOBENCE SA EUROL,,12.000000,0.000000,0.000000,0.000000,12.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
ACEI-EUROL-SSINT-0017,ACEITE 15W40 BARRIL GLOBENCE SA EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0018,ACEITE 0W20 GARRAFA EVOLENCE F/SINTETICO EUROL,,71.000000,0.000000,0.000000,0.000000,71.000000,VENTA,0.0,0.0,0.0,2.0,5.0,5.0,5.0,9.0,3.0,13.0,5.0,0.0,3.9166666666666665,1.000000,1.000000,1
ACEI-EUROL-SSINT-0018,ACEITE 0W20 GARRAFA EVOLENCE F/SINTETICO EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,120.0,118.0,113.0,109.0,103.0,94.0,89.0,76.0,71.0,71.0,0.0,0.000000,0.000000,2
ACEI-EUROL-SSINT-0019,ACEITE 5W30 GARRAFA SUPER LIFE F/SINTETICO EUROL,,0.000000,0.000000,0.000000,0.000000,0.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
ACEI-EUROL-SSINT-0020,ACEITE 15W40 CUBETA GLOBENCE SA EUROL,,134.000000,0.000000,0.000000,0.000000,134.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,1.000000,1
ACEI-EUROL-SSINT-0020,ACEITE 15W40 CUBETA GLOBENCE SA EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,135.0,135.0,135.0,135.0,135.0,135.0,134.0,134.0,134.0,134.0,0.0,0.000000,0.000000,2
ADIT-EURO-LIMP-0001,LIMPIADOR DE MOTOR 500 ML EUROL,,209.000000,0.000000,0.000000,0.000000,209.000000,VENTA,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,14.0,6.0,0.0,2.4166666666666665,1.000000,1.045454,1
ADIT-EURO-LIMP-0001,LIMPIADOR DE MOTOR 500 ML EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,240.0,239.0,238.0,236.0,233.0,230.0,229.0,215.0,209.0,209.0,0.0,0.000000,0.000000,2
ADIT-EURO-LIMP-0002,LIMPIADOR DE FRENOS SPRAY 500 ML EUROL,,106.000000,4.000000,0.000000,0.000000,102.000000,VENTA,0.0,0.0,0.0,10.0,38.0,50.0,54.0,53.0,61.0,74.0,47.0,0.0,32.25,1.093023,1.186868,1
ADIT-EURO-LIMP-0002,LIMPIADOR DE FRENOS SPRAY 500 ML EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,504.0,488.0,453.0,401.0,347.0,293.0,231.0,154.0,106.0,106.0,0.0,0.000000,0.000000,2
ADIT-EURO-LIMP-0003,LIQUIDO PENETRANTE ACEITE SPRAY 400 ML EUROL,,29.000000,0.000000,0.000000,0.000000,29.000000,VENTA,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.9166666666666666,1.000000,1.000000,1
ADIT-EURO-LIMP-0003,LIQUIDO PENETRANTE ACEITE SPRAY 400 ML EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,48.0,44.0,42.0,42.0,39.0,36.0,34.0,31.0,29.0,29.0,0.0,0.000000,0.000000,2
ADIT-EURO-LIMP-0004,LIMPIADOR DE INYECTORES DIESEL 250 ML EUROL,,239.000000,0.000000,0.000000,0.000000,239.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,1.3333333333333333,1.285714,1.142857,1
ADIT-EURO-LIMP-0004,LIMPIADOR DE INYECTORES DIESEL 250 ML EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,252.0,252.0,252.0,252.0,258.0,258.0,258.0,249.0,239.0,239.0,0.0,0.000000,0.000000,2
ADIT-EURO-LIMP-0005,LIMPIADOR DE INYECTORES PETROL GASOLINA 250 ML EUROL,,226.000000,0.000000,0.000000,0.000000,226.000000,VENTA,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,4.0,8.0,0.0,2.0833333333333335,1.333333,1.200000,1
ADIT-EURO-LIMP-0005,LIMPIADOR DE INYECTORES PETROL GASOLINA 250 ML EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,252.0,252.0,250.0,248.0,239.0,238.0,238.0,234.0,226.0,226.0,0.0,0.000000,0.000000,2
ADIT-EURO-LIMP-0006,LIMPIADOR DE CONTACTOS SPRAY 400ML EUROL,,39.000000,0.000000,0.000000,0.000000,39.000000,VENTA,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.000000,1.000000,1
ADIT-EURO-LIMP-0006,LIMPIADOR DE CONTACTOS SPRAY 400ML EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,48.0,48.0,46.0,44.0,42.0,41.0,41.0,40.0,39.0,39.0,0.0,0.000000,0.000000,2
LIQU-FREN-EIFFEL-0001,LIQUIDO DE FRENOS DOT3 250 ML EIFFEL,,4164.000000,770.000000,4800.000000,0.000000,8194.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,28.0,549.0,0.0,50.916666666666664,91.500000,29.095238,1
LIQU-FREN-EIFFEL-0001,LIQUIDO DE FRENOS DOT3 250 ML EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4796.0,4764.0,4736.0,4164.0,4164.0,0.0,0.000000,0.000000,2
LIQU-FREN-EIFFEL-0002,LIQUIDO DE FRENOS DOT3 500ML EIFFEL,,2205.000000,390.000000,2400.000000,0.000000,4215.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,146.0,0.0,15.916666666666666,24.333333,11.235294,1
LIQU-FREN-EIFFEL-0002,LIQUIDO DE FRENOS DOT3 500ML EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398.0,2385.0,2353.0,2205.0,2205.0,0.0,0.000000,0.000000,2
LIQU-FREN-EIFIL-0002,LIQUIDO DE FRENOS DOT3 500ML EIFFEL,,0.000000,2.000000,200.000000,0.000000,198.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16666666666666666,,1.000000,1
LIQU-FREN-EIFIL-0002,LIQUIDO DE FRENOS DOT3 500ML EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,2
LUBR-EFFIL-GRASA-0001,GRASA N.O PANITA 500 GMS EFFIL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,1
LUBR-EFFIL-GRASA-0002,GRASA N.O  2 CUBETA 18 KGMS  EFFIL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,1
LUBR-EIFFEL-GRASA-0001,GRASA N.O PANITA 500 GMS EFFIL,,888.000000,400.000000,1200.000000,0.000000,1688.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,136.0,164.0,0.0,26.0,54.666666,31.200000,1
LUBR-EIFFEL-GRASA-0001,GRASA N.O PANITA 500 GMS EFFIL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1188.0,1052.0,888.0,888.0,0.0,0.000000,0.000000,2
LUBR-EIFFEL-GRASA-0002,GRASA N.O  2 CUBETA 18 KGMS  EIFFEL,,46.000000,8.000000,48.000000,0.000000,86.000000,VENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,,0.666666,1
LUBR-EIFFEL-GRASA-0002,GRASA N.O  2 CUBETA 18 KGMS  EIFFEL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,46.0,46.0,46.0,0.0,0.000000,0.000000,2
LUBR-EUROL-GRASA-0001,GRASA LITHIUM UNIVERSAL EP2 400 GR EUROL,,276.000000,0.000000,0.000000,0.000000,276.000000,VENTA,0.0,0.0,0.0,1.0,6.0,10.0,7.0,1.0,15.0,16.0,2.0,0.0,4.833333333333333,1.000000,1.360000,1
LUBR-EUROL-GRASA-0001,GRASA LITHIUM UNIVERSAL EP2 400 GR EUROL,0,0.000000,0.000000,0.000000,0.000000,,INVENTARIO,0.0,0.0,336.0,335.0,329.0,319.0,312.0,310.0,295.0,278.0,276.0,276.0,0.0,0.000000,0.000000,2
